13.5 A DC through sample					
			no applied field	.00025T on 	
Field		Field Error	Field [mT]	Hall Voltage [mV]	Hall Voltage Error
0.0805	T	0.0001	80.5	0.001	0.001
0.1002	T	0.0001	100.2	0	0.001
0.1207	T	0.0001	120.7	0.001	0.001
0.1403	T	0.0001	140.3	0.002	0.001
0.1605	T	0.0001	160.5	0.002	0.001
0.1803	T	0.0001	180.3	0.003	0.001
0.2049	T	0.0001	204.9	0.004	0.001
0.2200	T	0.0001	220	0.004	0.001
0.2406	T	0.0001	240.6	0.005	0.001
0.2593	T	0.0001	259.3	0.005	0.001
0.2796	T	0.0001	279.6	0.004	0.001
0.3012	T	0.0001	301.2	0.005	0.001
0.3195	T	0.0001	319.5	0.005	0.001
0.3398	T	0.0001	339.8	0.006	0.001
0.3598	T	0.0001	359.8	0.007	0.001
0.3797	T	0.0001	379.7	0.007	0.001
0.3976	T	0.0001	397.6	0.008	0.001
					
					
					
					
					
note - we would like a smooth curve of hall voltage, but precision of voltmeter is only 1 uV so we have jumps					
